series_id,period_end,fiscal_year,fiscal_quarter,entity,metric,value,units,source_type,source,notes
titn_operating_income,2019-07-31,2020,Q2,Titan Machinery (TITN),operating_income,9172.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2020-09-04)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2019-10-31,2020,Q3,Titan Machinery (TITN),operating_income,13539.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2020-12-03)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2020-04-30,2021,Q1,Titan Machinery (TITN),operating_income,5136.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2021-06-04)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2020-07-31,2021,Q2,Titan Machinery (TITN),operating_income,9609.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2021-09-03)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2020-10-31,2021,Q3,Titan Machinery (TITN),operating_income,15881.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2021-12-03)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2021-04-30,2022,Q1,Titan Machinery (TITN),operating_income,14536.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2022-06-03)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2021-07-31,2022,Q2,Titan Machinery (TITN),operating_income,16446.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2022-09-09)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2021-10-31,2022,Q3,Titan Machinery (TITN),operating_income,29537.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2022-12-08)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2022-04-30,2023,Q1,Titan Machinery (TITN),operating_income,24542.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2023-06-01)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2022-07-31,2023,Q2,Titan Machinery (TITN),operating_income,33871.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2023-09-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2022-10-31,2023,Q3,Titan Machinery (TITN),operating_income,54719.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2023-12-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2023-04-30,2024,Q1,Titan Machinery (TITN),operating_income,37265.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2024-06-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2023-07-31,2024,Q2,Titan Machinery (TITN),operating_income,44648.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2024-09-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2023-10-31,2024,Q3,Titan Machinery (TITN),operating_income,46226.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2024-12-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2024-04-30,2025,Q1,Titan Machinery (TITN),operating_income,22597.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2025-06-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2024-07-31,2025,Q2,Titan Machinery (TITN),operating_income,15750.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2025-09-04)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2024-10-31,2025,Q3,Titan Machinery (TITN),operating_income,11457.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2025-12-04)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2025-04-30,2026,Q1,Titan Machinery (TITN),operating_income,-5735.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2026-06-09)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2025-07-31,2026,Q2,Titan Machinery (TITN),operating_income,662.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2025-09-04)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2025-10-31,2026,Q3,Titan Machinery (TITN),operating_income,10304.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2025-12-04)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_operating_income,2026-04-30,2027,Q1,Titan Machinery (TITN),operating_income,-5601.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (OperatingIncomeLoss, 10-Q filed 2026-06-09)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2019-07-31,2020,Q2,Titan Machinery (TITN),other_interest_expense,966.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2019-08-29_0001409171-19-000055.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2019-10-31,2020,Q3,Titan Machinery (TITN),other_interest_expense,955.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2019-11-26_0001409171-19-000066.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2020-04-30,2021,Q1,Titan Machinery (TITN),other_interest_expense,966.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-05-28_0001409171-20-000028.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2020-07-31,2021,Q2,Titan Machinery (TITN),other_interest_expense,978.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-08-27_0001409171-20-000061.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2020-10-31,2021,Q3,Titan Machinery (TITN),other_interest_expense,940.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2020-11-24_0001409171-20-000068.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2021-01-31,2021,Q4,Titan Machinery (TITN),other_interest_expense,959.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-03-18_0001409171-21-000017.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2021-04-30,2022,Q1,Titan Machinery (TITN),other_interest_expense,1104.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-05-27_0001409171-21-000041.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2021-07-31,2022,Q2,Titan Machinery (TITN),other_interest_expense,1118.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-08-26_0001409171-21-000069.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2021-10-31,2022,Q3,Titan Machinery (TITN),other_interest_expense,1071.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2021-11-23_0001409171-21-000086.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2022-01-31,2022,Q4,Titan Machinery (TITN),other_interest_expense,1244.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-03-24_0001409171-22-000015.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2022-04-30,2023,Q1,Titan Machinery (TITN),other_interest_expense,1196.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-05-26_0001409171-22-000036.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2022-07-31,2023,Q2,Titan Machinery (TITN),other_interest_expense,1349.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-08-25_0001409171-22-000071.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2022-10-31,2023,Q3,Titan Machinery (TITN),other_interest_expense,1257.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2022-11-30_0001409171-22-000083.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2023-01-31,2023,Q4,Titan Machinery (TITN),other_interest_expense,1267.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-03-16_0001409171-23-000003.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2023-04-30,2024,Q1,Titan Machinery (TITN),other_interest_expense,1274.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-05-25_0001409171-23-000039.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2023-07-31,2024,Q2,Titan Machinery (TITN),other_interest_expense,1241.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-08-31_0001409171-23-000066.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2023-10-31,2024,Q3,Titan Machinery (TITN),other_interest_expense,1494.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2023-11-30_0001409171-23-000076.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2024-01-31,2024,Q4,Titan Machinery (TITN),other_interest_expense,3294.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-03-21_0001409171-24-000018.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2024-04-30,2025,Q1,Titan Machinery (TITN),other_interest_expense,2459.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-05-23_0001409171-24-000045.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2024-07-31,2025,Q2,Titan Machinery (TITN),other_interest_expense,3734.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-08-29_0001409171-24-000088.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2024-10-31,2025,Q3,Titan Machinery (TITN),other_interest_expense,4286.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2024-11-26_0001409171-24-000102.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2025-01-31,2025,Q4,Titan Machinery (TITN),other_interest_expense,4626.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-03-20_0001409171-25-000005.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2025-04-30,2026,Q1,Titan Machinery (TITN),other_interest_expense,4533.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-05-22_0001409171-25-000043.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2025-07-31,2026,Q2,Titan Machinery (TITN),other_interest_expense,4724.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-08-28_0001409171-25-000079.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2025-10-31,2026,Q3,Titan Machinery (TITN),other_interest_expense,4755.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2025-11-25_0001628280-25-053907.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2026-01-31,2026,Q4,Titan Machinery (TITN),other_interest_expense,4963.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-03-19_0001628280-26-019629.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_other_interest_expense,2026-04-30,2027,Q1,Titan Machinery (TITN),other_interest_expense,4623.0,USD_thousands,sec_filing,"SEC 8-K EX-99.1 earnings release, CIK0001409171 (rel_2026-06-09_0001628280-26-041762.txt)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2011-01-31,2011,Q4,Titan Machinery (TITN),receivables_net,44945.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-K filed 2012-04-11)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2011-07-31,2012,Q2,Titan Machinery (TITN),receivables_net,53496.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-Q filed 2011-09-08)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2011-10-31,2012,Q3,Titan Machinery (TITN),receivables_net,52952.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-Q filed 2011-12-09)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2012-01-31,2012,Q4,Titan Machinery (TITN),receivables_net,82518.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-K filed 2013-04-10)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2012-04-30,2013,Q1,Titan Machinery (TITN),receivables_net,53679.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-Q filed 2012-06-07)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2012-07-31,2013,Q2,Titan Machinery (TITN),receivables_net,66203.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-Q filed 2012-09-10)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2012-10-31,2013,Q3,Titan Machinery (TITN),receivables_net,96568.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-Q filed 2012-12-06)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2013-01-31,2013,Q4,Titan Machinery (TITN),receivables_net,121786.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-K filed 2014-04-11)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2013-04-30,2014,Q1,Titan Machinery (TITN),receivables_net,86019.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-Q filed 2013-06-06)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2013-07-31,2014,Q2,Titan Machinery (TITN),receivables_net,94432.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-Q filed 2013-09-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2013-10-31,2014,Q3,Titan Machinery (TITN),receivables_net,110981.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-Q filed 2013-12-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2014-01-31,2014,Q4,Titan Machinery (TITN),receivables_net,97894.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-K filed 2015-04-15)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2014-04-30,2015,Q1,Titan Machinery (TITN),receivables_net,79895.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-Q filed 2014-06-05)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
titn_receivables_net,2014-07-31,2015,Q2,Titan Machinery (TITN),receivables_net,86305.0,USD_thousands,sec_xbrl,"SEC XBRL companyfacts CIK0001409171 (ReceivablesNetCurrent, 10-Q filed 2014-09-09)","TITN is a CNH Industrial dealer (Case IH/New Holland), NOT a Deere dealer; ag-equipment channel proxy only"
