series_id,period_end,fiscal_year,fiscal_quarter,value,units,source_type,source,notes
us_tractor_unit_sales_40to100hp,2022-02-28,2022,Q1,4092,count,vendor,https://web.archive.org/web/20240703132612id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-2-2023.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 4134, latest vintage (2023-02 report) is 4092; spread across 2 vintages = 42."
us_tractor_unit_sales_40to100hp,2022-03-31,2022,Q1,5389,count,vendor,https://web.archive.org/web/20230507052042id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-3-2023.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 5535, latest vintage (2023-03 report) is 5389; spread across 2 vintages = 146."
us_tractor_unit_sales_40to100hp,2022-04-30,2022,Q2,6157,count,vendor,https://web.archive.org/web/20240706204826id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-4-2023_1.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 6261, latest vintage (2023-04 report) is 6157; spread across 2 vintages = 104."
us_tractor_unit_sales_40to100hp,2022-05-31,2022,Q2,5717,count,vendor,https://web.archive.org/web/20240807160356id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-5-2023.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 5878, latest vintage (2023-05 report) is 5717; spread across 2 vintages = 161."
us_tractor_unit_sales_40to100hp,2022-06-30,2022,Q2,6587,count,vendor,https://web.archive.org/web/20240712232943id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-6-2023.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 6721, latest vintage (2023-06 report) is 6587; spread across 2 vintages = 134."
us_tractor_unit_sales_40to100hp,2022-07-31,2022,Q3,5856,count,vendor,https://web.archive.org/web/20240804182652id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-7-2023.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 5973, latest vintage (2023-07 report) is 5856; spread across 2 vintages = 117."
us_tractor_unit_sales_40to100hp,2022-08-31,2022,Q3,5871,count,vendor,https://web.archive.org/web/20240518013842id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-8-2022.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2022-09-30,2022,Q3,5727,count,vendor,https://web.archive.org/web/20231105031404id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-9-2023.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 5744, latest vintage (2023-09 report) is 5727; spread across 2 vintages = 17."
us_tractor_unit_sales_40to100hp,2022-10-31,2022,Q4,7473,count,vendor,https://web.archive.org/web/20231110233042id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-10-2023.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 7567, latest vintage (2023-10 report) is 7473; spread across 2 vintages = 94."
us_tractor_unit_sales_40to100hp,2022-11-30,2022,Q4,4004,count,vendor,https://web.archive.org/web/20240112001153id_/https://www.aem.org/AEM/media/docs/Statistics/US-Monthly-Ag-Report-11-2023.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 4055, latest vintage (2023-11 report) is 4004; spread across 2 vintages = 51."
us_tractor_unit_sales_40to100hp,2022-12-31,2022,FY,68095,count,vendor,https://web.archive.org/web/20240203001927id_/https://www.aem.org/getmedia/4f122347-711a-4ebd-9404-5aa5df627e0c/US-Monthly-Ag-Report-12-2023.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. Full calendar-year total, from the December report's year-to-date column. REVISED: AEM first printed 67346, latest vintage (2023-12 report) is 68095; spread across 2 vintages = 749."
us_tractor_unit_sales_40to100hp,2022-12-31,2022,Q4,6391,count,vendor,https://web.archive.org/web/20240203001927id_/https://www.aem.org/getmedia/4f122347-711a-4ebd-9404-5aa5df627e0c/US-Monthly-Ag-Report-12-2023.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 6429, latest vintage (2023-12 report) is 6391; spread across 2 vintages = 38."
us_tractor_unit_sales_40to100hp,2023-01-31,2023,Q1,3769,count,vendor,https://web.archive.org/web/20240716030348id_/https://www.aem.org/getattachment/7a6bac1a-98aa-43d3-97cf-88ed69b41b4d/USA-January-2024-Farm_Flash_Trade_Press_With_Chart_PreRelease.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 3808, latest vintage (2024-01 report) is 3769; spread across 2 vintages = 39."
us_tractor_unit_sales_40to100hp,2023-02-28,2023,Q1,3512,count,vendor,https://web.archive.org/web/20240424214955id_/https://www.aem.org/getattachment/d8477661-a71d-44da-875a-c743efa0751e/US-Month-Ag-Report-2-2024.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 3566, latest vintage (2024-02 report) is 3512; spread across 2 vintages = 54."
us_tractor_unit_sales_40to100hp,2023-03-31,2023,Q1,4654,count,vendor,https://web.archive.org/web/20240412221322id_/https://www.aem.org/getattachment/490e9b34-8d76-45c9-861d-8a3b0c075caa/US-Month-Ag-Report-3-2024.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 4755, latest vintage (2024-03 report) is 4654; spread across 2 vintages = 101."
us_tractor_unit_sales_40to100hp,2023-04-30,2023,Q2,5177,count,vendor,https://web.archive.org/web/20240519163323id_/https://www.aem.org/getattachment/9cfdef48-8ff6-40a2-bb4c-c42b0f54cdb8/US-Month-Ag-Report-4-2024.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 5314, latest vintage (2024-04 report) is 5177; spread across 2 vintages = 137."
us_tractor_unit_sales_40to100hp,2023-05-31,2023,Q2,5657,count,vendor,https://web.archive.org/web/20240619170736id_/https://www.aem.org/getattachment/149a01a1-632f-4ce7-bd3c-132a1a15fe13/US-Month-Ag-Report-5-2024.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 5770, latest vintage (2024-05 report) is 5657; spread across 2 vintages = 113."
us_tractor_unit_sales_40to100hp,2023-06-30,2023,Q2,6304,count,vendor,https://web.archive.org/web/20240712053452id_/https://www.aem.org/getattachment/895f2c80-dd62-44db-a773-6e722658e301/US-Month-Ag-Report-6-2024.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 6411, latest vintage (2024-06 report) is 6304; spread across 2 vintages = 107."
us_tractor_unit_sales_40to100hp,2023-07-31,2023,Q3,5501,count,vendor,https://web.archive.org/web/20240804182652id_/https://www.aem.org/AEM/media/docs/Statistics/US-Month-Ag-Report-7-2023.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2023-08-31,2023,Q3,5523,count,vendor,https://web.archive.org/web/20240910234344id_/https://www.aem.org/getmedia/a4f177ba-c576-46aa-92dd-48d85a9c51c1/US-Month-Ag-Report-8-2024.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf."
us_tractor_unit_sales_40to100hp,2023-09-30,2023,Q3,5214,count,vendor,https://web.archive.org/web/20241106200231id_/https://www.aem.org/getattachment/04d3e523-8eff-4769-8ff5-d274eda0b5bd/US-Month-Ag-Report-9-2024.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 5297, latest vintage (2024-09 report) is 5214; spread across 2 vintages = 83."
us_tractor_unit_sales_40to100hp,2023-10-31,2023,Q4,6731,count,vendor,https://web.archive.org/web/20241115044644id_/https://www.aem.org/getattachment/1667a3ee-4de4-46c5-a944-38d61697a72c/US-Month-Ag-Report-10-2024.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 6919, latest vintage (2024-10 report) is 6731; spread across 2 vintages = 188."
us_tractor_unit_sales_40to100hp,2023-11-30,2023,Q4,3484,count,vendor,https://web.archive.org/web/20250129005943id_/https://www.aem.org/getattachment/f75b3699-ad0f-4a0c-b722-06d44688c57a/US-Month-Ag-Report-11-2024.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 3581, latest vintage (2024-11 report) is 3484; spread across 2 vintages = 97."
us_tractor_unit_sales_40to100hp,2023-12-31,2023,FY,61143,count,vendor,https://web.archive.org/web/20251007183137id_/https://www.aem.org/getattachment/e142384a-e4c7-4db8-8db6-8429372d2ead/US-Month-Ag-Report-12-2024.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. Full calendar-year total, from the December report's year-to-date column. REVISED: AEM first printed 61881, latest vintage (2024-12 report) is 61143; spread across 2 vintages = 738."
us_tractor_unit_sales_40to100hp,2023-12-31,2023,Q4,5797,count,vendor,https://web.archive.org/web/20251007183137id_/https://www.aem.org/getattachment/e142384a-e4c7-4db8-8db6-8429372d2ead/US-Month-Ag-Report-12-2024.pdf,"AEM US Ag Tractor and Combine Report; preliminary retail unit sales reported by AEM member manufacturers, 50 states + DC. AEM states the data are partly estimates subject to revision and cover most but not all manufacturers. AEM '2WD 40 < 100 HP'. Utility tractors, mostly Small Ag & Turf. REVISED: AEM first printed 5899, latest vintage (2024-12 report) is 5797; spread across 2 vintages = 102."
